Date,Ticker,Close
2016-02-01,SPY,165.47813415527344
2016-03-01,SPY,175.7030487060547
2016-04-01,SPY,177.30528259277344
2016-05-01,SPY,180.32154846191406
2016-06-01,SPY,180.0121612548828
2016-07-01,SPY,187.5476837158203
2016-08-01,SPY,187.77235412597656
2016-09-01,SPY,186.83944702148438
2016-10-01,SPY,184.5276336669922
2016-11-01,SPY,191.32534790039062
2016-12-01,SPY,194.06008911132812
2017-01-01,SPY,198.69699096679688
2017-02-01,SPY,206.50408935546875
2017-03-01,SPY,205.8666229248047
2017-04-01,SPY,208.8145294189453
2017-05-01,SPY,211.76150512695312
2017-06-01,SPY,212.0772705078125
2017-07-01,SPY,217.4918212890625
2017-08-01,SPY,218.1263885498047
2017-09-01,SPY,221.42263793945312
2017-10-01,SPY,227.7650146484375
2017-11-01,SPY,234.72686767578125
2017-12-01,SPY,236.36546325683594
2018-01-01,SPY,250.96307373046875
2018-02-01,SPY,241.8379669189453
2018-03-01,SPY,234.270751953125
2018-04-01,SPY,236.42466735839844
2018-05-01,SPY,242.1719207763672
2018-06-01,SPY,242.475830078125
2018-07-01,SPY,252.58786010742188
2018-08-01,SPY,260.650390625
2018-09-01,SPY,261.0185241699219
2018-10-01,SPY,244.08099365234375
2018-11-01,SPY,248.6084442138672
2018-12-01,SPY,225.40264892578125
2019-01-01,SPY,244.87135314941406
2019-02-01,SPY,252.80889892578125
2019-03-01,SPY,256.2562255859375
2019-04-01,SPY,267.899658203125
2019-05-01,SPY,250.81544494628906
2019-06-01,SPY,266.9703369140625
2019-07-01,SPY,272.32489013671875
2019-08-01,SPY,267.7652893066406
2019-09-01,SPY,271.72052001953125
2019-10-01,SPY,279.00946044921875
2019-11-01,SPY,289.1091003417969
2019-12-01,SPY,296.05364990234375
2020-01-01,SPY,297.3891906738281
2020-02-01,SPY,273.8460693359375
2020-03-01,SPY,238.24961853027344
2020-04-01,SPY,270.0822448730469
2020-05-01,SPY,282.9504089355469
2020-06-01,SPY,286.70672607421875
2020-07-01,SPY,304.9275207519531
2020-08-01,SPY,326.2104187011719
2020-09-01,SPY,312.7440185546875
2020-10-01,SPY,306.1668701171875
2020-11-01,SPY,339.470703125
2020-12-01,SPY,350.55328369140625
2021-01-01,SPY,348.46002197265625
2021-02-01,SPY,358.14910888671875
2021-03-01,SPY,373.1866455078125
2021-04-01,SPY,394.21905517578125
2021-05-01,SPY,396.8074645996094
2021-06-01,SPY,404.3839111328125
2021-07-01,SPY,415.6112365722656
2021-08-01,SPY,427.979736328125
2021-09-01,SPY,406.7304992675781
2021-10-01,SPY,436.6626281738281
2021-11-01,SPY,433.1540832519531
2021-12-01,SPY,451.5998840332031
2022-01-01,SPY,429.2848205566406
2022-02-01,SPY,416.6136779785156
2022-03-01,SPY,430.935546875
2022-04-01,SPY,394.333984375
2022-05-01,SPY,395.22412109375
2022-06-01,SPY,361.0740661621094
2022-07-01,SPY,396.02777099609375
2022-08-01,SPY,379.8691101074219
2022-09-01,SPY,343.3413391113281
2022-10-01,SPY,372.7716369628906
2022-11-01,SPY,393.4945983886719
2022-12-01,SPY,369.1231384277344
2023-01-01,SPY,394.13800048828125
2023-02-01,SPY,384.228271484375
2023-03-01,SPY,396.9596252441406
2023-04-01,SPY,404.8402404785156
2023-05-01,SPY,406.7090148925781
2023-06-01,SPY,431.4610290527344
2023-07-01,SPY,447.2392883300781
2023-08-01,SPY,439.9707946777344
2023-09-01,SPY,417.6278991699219
2023-10-01,SPY,410.0028991699219
2023-11-01,SPY,447.4541320800781
2023-12-01,SPY,465.99346923828125
2024-01-01,SPY,475.33447265625
2024-02-01,SPY,500.14068603515625
2024-03-01,SPY,514.896484375
2024-04-01,SPY,495.6713562011719
2024-05-01,SPY,520.7422485351562
2024-06-01,SPY,537.3804321289062
2024-07-01,SPY,545.642333984375
2024-08-01,SPY,558.3915405273438
2024-09-01,SPY,568.3770141601562
2024-10-01,SPY,565.0328979492188
2024-11-01,SPY,598.7277221679688
2024-12-01,SPY,582.3621826171875
2025-01-01,SPY,600.0150146484375
2018-11-01,SWAN,21.054723739624023
2018-12-01,SWAN,20.24269676208496
2019-01-01,SWAN,21.049915313720703
2019-02-01,SWAN,21.257667541503906
2019-03-01,SWAN,21.872631072998047
2019-04-01,SWAN,22.4412899017334
2019-05-01,SWAN,21.965412139892578
2019-06-01,SWAN,22.98395538330078
2019-07-01,SWAN,23.27678680419922
2019-08-01,SWAN,23.930580139160156
2019-09-01,SWAN,23.888675689697266
2019-10-01,SWAN,24.1477108001709
2019-11-01,SWAN,24.559555053710938
2019-12-01,SWAN,24.1477108001709
2020-01-01,SWAN,25.396337509155273
2020-02-01,SWAN,25.12038230895996
2020-03-01,SWAN,24.80130958557129
2020-04-01,SWAN,25.732656478881836
2020-05-01,SWAN,26.155208587646484
2020-06-01,SWAN,26.457035064697266
2020-07-01,SWAN,27.3970890045166
2020-08-01,SWAN,28.027210235595703
2020-09-01,SWAN,27.345304489135742
2020-10-01,SWAN,26.608901977539062
2020-11-01,SWAN,28.275192260742188
2020-12-01,SWAN,28.335628509521484
2021-01-01,SWAN,28.296585083007812
2021-02-01,SWAN,27.90297508239746
2021-03-01,SWAN,27.955453872680664
2021-04-01,SWAN,29.116416931152344
2021-05-01,SWAN,29.28264617919922
2021-06-01,SWAN,29.982563018798828
2021-07-01,SWAN,30.83094024658203
2021-08-01,SWAN,31.38241958618164
2021-09-01,SWAN,29.96430778503418
2021-10-01,SWAN,31.303470611572266
2021-11-01,SWAN,31.54009246826172
2021-12-01,SWAN,30.269376754760742
2022-01-01,SWAN,30.00921630859375
2022-02-01,SWAN,29.283342361450195
2022-03-01,SWAN,28.777978897094727
2022-04-01,SWAN,26.292518615722656
2022-05-01,SWAN,26.08998680114746
2022-06-01,SWAN,24.847166061401367
2022-07-01,SWAN,26.13698959350586
2022-08-01,SWAN,24.880491256713867
2022-09-01,SWAN,22.931074142456055
2022-10-01,SWAN,22.918842315673828
2022-11-01,SWAN,24.016862869262695
2022-12-01,SWAN,22.7513484954834
2023-01-01,SWAN,24.131563186645508
2023-02-01,SWAN,23.081554412841797
2023-03-01,SWAN,23.95343589782715
2023-04-01,SWAN,24.388662338256836
2023-05-01,SWAN,23.982341766357422
2023-06-01,SWAN,24.313068389892578
2023-07-01,SWAN,24.822175979614258
2023-08-01,SWAN,24.412757873535156
2023-09-01,SWAN,22.73699951171875
2023-10-01,SWAN,22.177997589111328
2023-11-01,SWAN,24.222095489501953
2023-12-01,SWAN,25.488862991333008
2024-01-01,SWAN,25.862628936767578
2024-02-01,SWAN,26.433269500732422
2024-03-01,SWAN,27.0039119720459
2024-04-01,SWAN,25.59280014038086
2024-05-01,SWAN,26.771160125732422
2024-06-01,SWAN,27.62814712524414
2024-07-01,SWAN,28.530990600585938
2024-08-01,SWAN,29.246713638305664
2024-09-01,SWAN,29.81537437438965
2024-10-01,SWAN,28.95387077331543
2024-11-01,SWAN,30.471019744873047
2024-12-01,SWAN,28.93416976928711
2025-01-01,SWAN,29.590694427490234
2016-01-01,VFH,36.44942855834961
2016-02-01,VFH,35.52031707763672
2016-03-01,VFH,38.118560791015625
2016-04-01,VFH,39.314083099365234
2016-05-01,VFH,40.31177520751953
2016-06-01,VFH,39.050235748291016
2016-07-01,VFH,40.81976318359375
2016-08-01,VFH,42.1386604309082
2016-09-01,VFH,40.94417953491211
2016-10-01,VFH,41.953704833984375
2016-11-01,VFH,47.76115036010742
2016-12-01,VFH,49.521728515625
2017-01-01,VFH,49.81623458862305
2017-02-01,VFH,52.22993850708008
2017-03-01,VFH,50.679466247558594
2017-04-01,VFH,50.459625244140625
2017-05-01,VFH,49.644676208496094
2017-06-01,VFH,52.551612854003906
2017-07-01,VFH,53.61859893798828
2017-08-01,VFH,52.53847122192383
2017-09-01,VFH,55.15442657470703
2017-10-01,VFH,56.82440185546875
2017-11-01,VFH,58.82536697387695
2017-12-01,VFH,59.38496398925781
2018-01-01,VFH,63.0940055847168
2018-02-01,VFH,61.381160736083984
2018-03-01,VFH,59.199615478515625
2018-04-01,VFH,59.18848419189453
2018-05-01,VFH,59.09442901611328
2018-06-01,VFH,57.67500686645508
2018-07-01,VFH,60.70127487182617
2018-08-01,VFH,61.5351448059082
2018-09-01,VFH,59.63528060913086
2018-10-01,VFH,56.72309112548828
2018-11-01,VFH,58.2435302734375
2018-12-01,VFH,51.28058624267578
2019-01-01,VFH,56.47796630859375
2019-02-01,VFH,58.234493255615234
2019-03-01,VFH,56.1214485168457
2019-04-01,VFH,61.2556266784668
2019-05-01,VFH,56.962669372558594
2019-06-01,VFH,60.33757781982422
2019-07-01,VFH,62.33060836791992
2019-08-01,VFH,59.11296463012695
2019-09-01,VFH,61.539390563964844
2019-10-01,VFH,63.206478118896484
2019-11-01,VFH,66.33008575439453
2019-12-01,VFH,67.49812316894531
2020-01-01,VFH,66.28235626220703
2020-02-01,VFH,58.8573112487793
2020-03-01,VFH,45.15569305419922
2020-04-01,VFH,50.013980865478516
2020-05-01,VFH,51.45677947998047
2020-06-01,VFH,51.2596321105957
2020-07-01,VFH,53.16096878051758
2020-08-01,VFH,55.21845626831055
2020-09-01,VFH,52.79098129272461
2020-10-01,VFH,53.50694274902344
2020-11-01,VFH,62.26740264892578
2020-12-01,VFH,66.13471984863281
2021-01-01,VFH,65.56632232666016
2021-02-01,VFH,73.27999114990234
2021-03-01,VFH,77.22822570800781
2021-04-01,VFH,82.4463882446289
2021-05-01,VFH,85.85258483886719
2021-06-01,VFH,83.04316711425781
2021-07-01,VFH,83.15565490722656
2021-08-01,VFH,87.40612030029297
2021-09-01,VFH,85.4238052368164
2021-10-01,VFH,92.41118621826172
2021-11-01,VFH,87.4683837890625
2021-12-01,VFH,89.55492401123047
2022-01-01,VFH,89.51915740966797
2022-02-01,VFH,88.33514404296875
2022-03-01,VFH,87.06723022460938
2022-04-01,VFH,78.585693359375
2022-05-01,VFH,81.34783935546875
2022-06-01,VFH,72.27486419677734
2022-07-01,VFH,78.07637786865234
2022-08-01,VFH,76.56077575683594
2022-09-01,VFH,70.07482147216797
2022-10-01,VFH,79.08026123046875
2022-11-01,VFH,83.930419921875
2022-12-01,VFH,78.36980438232422
2023-01-01,VFH,85.13307189941406
2023-02-01,VFH,83.36762237548828
2023-03-01,VFH,74.33039855957031
2023-04-01,VFH,76.38496398925781
2023-05-01,VFH,73.37103271484375
2023-06-01,VFH,77.97830200195312
2023-07-01,VFH,83.13041687011719
2023-08-01,VFH,80.59200286865234
2023-09-01,VFH,77.52276611328125
2023-10-01,VFH,75.74732208251953
2023-11-01,VFH,84.41082000732422
2023-12-01,VFH,89.60697937011719
2024-01-01,VFH,91.8179702758789
2024-02-01,VFH,95.6771011352539
2024-03-01,VFH,100.03449249267578
2024-04-01,VFH,95.78800201416016
2024-05-01,VFH,99.07378387451172
2024-06-01,VFH,97.96543884277344
2024-07-01,VFH,105.32745361328125
2024-08-01,VFH,109.22956848144531
2024-09-01,VFH,108.30331420898438
2024-10-01,VFH,112.14007568359375
2024-11-01,VFH,124.98523712158203
2024-12-01,VFH,116.9334945678711
2025-01-01,VFH,125.3498306274414
2016-01-01,VGK,34.824562072753906
2016-02-01,VGK,33.70093536376953
2016-03-01,VGK,35.866844177246094
2016-04-01,VGK,37.06527328491211
2016-05-01,VGK,36.87942123413086
2016-06-01,VGK,34.68642807006836
2016-07-01,VGK,36.604881286621094
2016-08-01,VGK,36.85508728027344
2016-09-01,VGK,36.946067810058594
2016-10-01,VGK,35.83460235595703
2016-11-01,VGK,34.9961051940918
2016-12-01,VGK,36.54353713989258
2017-01-01,VGK,37.80600357055664
2017-02-01,VGK,38.02811050415039
2017-03-01,VGK,39.49869155883789
2017-04-01,VGK,41.26073455810547
2017-05-01,VGK,43.28602600097656
2017-06-01,VGK,42.46204376220703
2017-07-01,VGK,44.2820930480957
2017-08-01,VGK,44.313331604003906
2017-09-01,VGK,45.55510711669922
2017-10-01,VGK,45.94761657714844
2017-11-01,VGK,45.92410659790039
2017-12-01,VGK,46.37887954711914
2018-01-01,VGK,49.25188064575195
2018-02-01,VGK,46.224876403808594
2018-03-01,VGK,45.838623046875
2018-04-01,VGK,47.05265808105469
2018-05-01,VGK,45.911983489990234
2018-06-01,VGK,44.462371826171875
2018-07-01,VGK,46.886329650878906
2018-08-01,VGK,45.561492919921875
2018-09-01,VGK,45.41607666015625
2018-10-01,VGK,41.99164581298828
2018-11-01,VGK,41.70780563354492
2018-12-01,VGK,39.42900085449219
2019-01-01,VGK,42.339698791503906
2019-02-01,VGK,43.67837905883789
2019-03-01,VGK,43.7599983215332
2019-04-01,VGK,45.735164642333984
2019-05-01,VGK,43.140960693359375
2019-06-01,VGK,45.07020568847656
2019-07-01,VGK,44.687164306640625
2019-08-01,VGK,43.95171356201172
2019-09-01,VGK,44.80415725708008
2019-10-01,VGK,46.804481506347656
2019-11-01,VGK,47.40980529785156
2019-12-01,VGK,49.26786804199219
2020-01-01,VGK,48.01902389526367
2020-02-01,VGK,44.19711685180664
2020-03-01,VGK,36.5955810546875
2020-04-01,VGK,39.21164321899414
2020-05-01,VGK,41.501182556152344
2020-06-01,VGK,42.83746337890625
2020-07-01,VGK,44.710086822509766
2020-08-01,VGK,46.63835144042969
2020-09-01,VGK,44.93291091918945
2020-10-01,VGK,42.73713684082031
2020-11-01,VGK,49.74365234375
2020-12-01,VGK,51.9154167175293
2021-01-01,VGK,52.096649169921875
2021-02-01,VGK,53.440521240234375
2021-03-01,VGK,54.97637176513672
2021-04-01,VGK,57.851043701171875
2021-05-01,VGK,60.42766189575195
2021-06-01,VGK,58.94654846191406
2021-07-01,VGK,60.705787658691406
2021-08-01,VGK,61.804527282714844
2021-09-01,VGK,58.13612747192383
2021-10-01,VGK,61.414039611816406
2021-11-01,VGK,58.4106330871582
2021-12-01,VGK,60.81692123413086
2022-01-01,VGK,59.249908447265625
2022-02-01,VGK,56.11631393432617
2022-03-01,VGK,56.08029556274414
2022-04-01,VGK,52.69417953491211
2022-05-01,VGK,53.96663284301758
2022-06-01,VGK,47.66752243041992
2022-07-01,VGK,51.05537414550781
2022-08-01,VGK,47.244171142578125
2022-09-01,VGK,42.484771728515625
2022-10-01,VGK,46.26519012451172
2022-11-01,VGK,52.506004333496094
2022-12-01,VGK,51.257835388183594
2023-01-01,VGK,56.56336212158203
2023-02-01,VGK,55.59487533569336
2023-03-01,VGK,56.7589225769043
2023-04-01,VGK,59.327030181884766
2023-05-01,VGK,56.28917694091797
2023-06-01,VGK,57.67256164550781
2023-07-01,VGK,60.39461135864258
2023-08-01,VGK,57.94990158081055
2023-09-01,VGK,55.10567855834961
2023-10-01,VGK,53.63552474975586
2023-11-01,VGK,58.87105941772461
2023-12-01,VGK,61.603477478027344
2024-01-01,VGK,61.289947509765625
2024-02-01,VGK,62.762290954589844
2024-03-01,VGK,64.80240631103516
2024-04-01,VGK,63.49725341796875
2024-05-01,VGK,67.59041595458984
2024-06-01,VGK,64.61003875732422
2024-07-01,VGK,67.25657653808594
2024-08-01,VGK,69.68315887451172
2024-09-01,VGK,69.85017395019531
2024-10-01,VGK,66.15833282470703
2024-11-01,VGK,64.99627685546875
2024-12-01,VGK,62.50475311279297
2025-01-01,VGK,67.22706604003906
2016-01-01,VTHRX,18.47755241394043
2016-02-01,VTHRX,18.394447326660156
2016-03-01,VTHRX,19.447139739990234
2016-04-01,VTHRX,19.64798355102539
2016-05-01,VTHRX,19.751869201660156
2016-06-01,VTHRX,19.821125030517578
2016-07-01,VTHRX,20.458282470703125
2016-08-01,VTHRX,20.520610809326172
2016-09-01,VTHRX,20.617568969726562
2016-10-01,VTHRX,20.257434844970703
2016-11-01,VTHRX,20.402873992919922
2016-12-01,VTHRX,20.22281265258789
2017-01-01,VTHRX,21.107759475708008
2017-02-01,VTHRX,21.582807540893555
2017-03-01,VTHRX,21.760066986083984
2017-04-01,VTHRX,22.03658676147461
2017-05-01,VTHRX,22.362741470336914
2017-06-01,VTHRX,22.47618293762207
2017-07-01,VTHRX,22.90159797668457
2017-08-01,VTHRX,23.015045166015625
2017-09-01,VTHRX,23.348285675048828
2017-10-01,VTHRX,23.709890365600586
2017-11-01,VTHRX,24.064403533935547
2017-12-01,VTHRX,23.844608306884766
2018-01-01,VTHRX,25.194292068481445
2018-02-01,VTHRX,24.398378372192383
2018-03-01,VTHRX,24.195781707763672
2018-04-01,VTHRX,24.253665924072266
2018-05-01,VTHRX,24.441791534423828
2018-06-01,VTHRX,24.383909225463867
2018-07-01,VTHRX,24.897632598876953
2018-08-01,VTHRX,25.12917137145996
2018-09-01,VTHRX,25.13640785217285
2018-10-01,VTHRX,23.732704162597656
2018-11-01,VTHRX,24.058303833007812
2018-12-01,VTHRX,22.300058364868164
2019-01-01,VTHRX,24.277360916137695
2019-02-01,VTHRX,24.745662689208984
2019-03-01,VTHRX,25.095029830932617
2019-04-01,VTHRX,25.69713020324707
2019-05-01,VTHRX,24.745662689208984
2019-06-01,VTHRX,25.94986915588379
2019-07-01,VTHRX,26.016767501831055
2019-08-01,VTHRX,25.845800399780273
2019-09-01,VTHRX,26.180299758911133
2019-10-01,VTHRX,26.648605346679688
2019-11-01,VTHRX,27.131772994995117
2019-12-01,VTHRX,27.0946044921875
2020-01-01,VTHRX,27.66982650756836
2020-02-01,VTHRX,26.376134872436523
2020-03-01,VTHRX,23.6441593170166
2020-04-01,VTHRX,25.546648025512695
2020-05-01,VTHRX,26.46745491027832
2020-06-01,VTHRX,27.091472625732422
2020-07-01,VTHRX,28.134037017822266
2020-08-01,VTHRX,29.176603317260742
2020-09-01,VTHRX,28.636293411254883
2020-10-01,VTHRX,28.20252799987793
2020-11-01,VTHRX,30.60727310180664
2020-12-01,VTHRX,30.858402252197266
2021-01-01,VTHRX,31.534912109375
2021-02-01,VTHRX,31.9564208984375
2021-03-01,VTHRX,32.44037628173828
2021-04-01,VTHRX,33.40827178955078
2021-05-01,VTHRX,33.767330169677734
2021-06-01,VTHRX,34.14201354980469
2021-07-01,VTHRX,34.40740203857422
2021-08-01,VTHRX,34.92257308959961
2021-09-01,VTHRX,33.87661361694336
2021-10-01,VTHRX,34.96940612792969
2021-11-01,VTHRX,34.43081283569336
2021-12-01,VTHRX,29.989389419555664
2022-01-01,VTHRX,33.92879867553711
2022-02-01,VTHRX,33.18563461303711
2022-03-01,VTHRX,33.259037017822266
2022-04-01,VTHRX,31.139629364013672
2022-05-01,VTHRX,31.240554809570312
2022-06-01,VTHRX,29.378047943115234
2022-07-01,VTHRX,30.983657836914062
2022-08-01,VTHRX,29.87349510192871
2022-09-01,VTHRX,27.634817123413086
2022-10-01,VTHRX,28.65323257446289
2022-11-01,VTHRX,30.524911880493164
2022-12-01,VTHRX,28.781681060791016
2023-01-01,VTHRX,31.240686416625977
2023-02-01,VTHRX,30.384647369384766
2023-03-01,VTHRX,31.184246063232422
2023-04-01,VTHRX,31.485271453857422
2023-05-01,VTHRX,31.184246063232422
2023-06-01,VTHRX,32.294273376464844
2023-07-01,VTHRX,33.056236267089844
2023-08-01,VTHRX,32.38833999633789
2023-09-01,VTHRX,31.25950050354004
2023-10-01,VTHRX,30.544567108154297
2023-11-01,VTHRX,32.726993560791016
2023-12-01,VTHRX,33.36667251586914
2024-01-01,VTHRX,34.19546890258789
2024-02-01,VTHRX,34.996543884277344
2024-03-01,VTHRX,35.79762649536133
2024-04-01,VTHRX,34.73595428466797
2024-05-01,VTHRX,35.845882415771484
2024-06-01,VTHRX,36.29950714111328
2024-07-01,VTHRX,37.1005859375
2024-08-01,VTHRX,37.81480026245117
2024-09-01,VTHRX,38.53866958618164
2024-10-01,VTHRX,37.69898223876953
2024-11-01,VTHRX,38.770301818847656
2024-12-01,VTHRX,36.56010055541992
2025-01-01,VTHRX,38.66999816894531
2016-01-01,VXUS,32.40355682373047
2016-02-01,VXUS,31.605802536010742
2016-03-01,VXUS,34.128177642822266
2016-04-01,VXUS,34.9774284362793
2016-05-01,VXUS,34.634429931640625
2016-06-01,VXUS,33.90271759033203
2016-07-01,VXUS,35.86905288696289
2016-08-01,VXUS,36.031070709228516
2016-09-01,VXUS,36.424560546875
2016-10-01,VXUS,35.93818664550781
2016-11-01,VXUS,35.21648406982422
2016-12-01,VXUS,35.60448455810547
2017-01-01,VXUS,37.3726692199707
2017-02-01,VXUS,37.87357711791992
2017-03-01,VXUS,38.88322448730469
2017-04-01,VXUS,39.8096923828125
2017-05-01,VXUS,40.98748779296875
2017-06-01,VXUS,40.8068962097168
2017-07-01,VXUS,42.6351203918457
2017-08-01,VXUS,42.86526870727539
2017-09-01,VXUS,43.43669891357422
2017-10-01,VXUS,44.557857513427734
2017-11-01,VXUS,44.83713912963867
2017-12-01,VXUS,45.33187484741211
2018-01-01,VXUS,48.38634490966797
2018-02-01,VXUS,45.848602294921875
2018-03-01,VXUS,45.55856704711914
2018-04-01,VXUS,45.8857536315918
2018-05-01,VXUS,45.134586334228516
2018-06-01,VXUS,43.69687271118164
2018-07-01,VXUS,45.30263137817383
2018-08-01,VXUS,44.21661376953125
2018-09-01,VXUS,44.09413146972656
2018-10-01,VXUS,40.520179748535156
2018-11-01,VXUS,41.20126724243164
2018-12-01,VXUS,38.74773406982422
2019-01-01,VXUS,42.16608428955078
2019-02-01,VXUS,42.85447311401367
2019-03-01,VXUS,43.04523468017578
2019-04-01,VXUS,44.38241958618164
2019-05-01,VXUS,41.977752685546875
2019-06-01,VXUS,43.89148712158203
2019-07-01,VXUS,43.51611328125
2019-08-01,VXUS,42.57339859008789
2019-09-01,VXUS,43.4824333190918
2019-10-01,VXUS,45.23151397705078
2019-11-01,VXUS,45.6801872253418
2019-12-01,VXUS,47.14472961425781
2020-01-01,VXUS,46.062034606933594
2020-02-01,VXUS,43.02262878417969
2020-03-01,VXUS,35.92496109008789
2020-04-01,VXUS,38.765377044677734
2020-05-01,VXUS,40.7057991027832
2020-06-01,VXUS,42.2169075012207
2020-07-01,VXUS,44.19378662109375
2020-08-01,VXUS,46.15279006958008
2020-09-01,VXUS,45.02225875854492
2020-10-01,VXUS,44.2673225402832
2020-11-01,VXUS,49.85176467895508
2020-12-01,VXUS,52.248817443847656
2021-01-01,VXUS,52.89683532714844
2021-02-01,VXUS,54.11598587036133
2021-03-01,VXUS,54.99304962158203
2021-04-01,VXUS,56.657657623291016
2021-05-01,VXUS,58.398529052734375
2021-06-01,VXUS,57.747901916503906
2021-07-01,VXUS,57.549835205078125
2021-08-01,VXUS,58.391719818115234
2021-09-01,VXUS,56.061004638671875
2021-10-01,VXUS,57.990745544433594
2021-11-01,VXUS,55.522483825683594
2021-12-01,VXUS,56.645233154296875
2022-01-01,VXUS,55.87764358520508
2022-02-01,VXUS,54.28554153442383
2022-03-01,VXUS,54.04130172729492
2022-04-01,VXUS,50.615760803222656
2022-05-01,VXUS,51.38595962524414
2022-06-01,VXUS,46.76475143432617
2022-07-01,VXUS,49.0297737121582
2022-08-01,VXUS,46.82989501953125
2022-09-01,VXUS,41.953495025634766
2022-10-01,VXUS,43.6290283203125
2022-11-01,VXUS,49.316551208496094
2022-12-01,VXUS,47.675743103027344
2023-01-01,VXUS,52.448341369628906
2023-02-01,VXUS,50.208946228027344
2023-03-01,VXUS,51.515254974365234
2023-04-01,VXUS,52.6072998046875
2023-05-01,VXUS,50.76487731933594
2023-06-01,VXUS,52.44831085205078
2023-07-01,VXUS,55.0778694152832
2023-08-01,VXUS,52.65769958496094
2023-09-01,VXUS,50.596763610839844
2023-10-01,VXUS,49.15555953979492
2023-11-01,VXUS,53.2043342590332
2023-12-01,VXUS,55.086158752441406
2024-01-01,VXUS,54.959068298339844
2024-02-01,VXUS,56.56047439575195
2024-03-01,VXUS,58.1715202331543
2024-04-01,VXUS,57.034297943115234
2024-05-01,VXUS,59.3292236328125
2024-06-01,VXUS,58.38994598388672
2024-07-01,VXUS,60.399925231933594
2024-08-01,VXUS,61.854286193847656
2024-09-01,VXUS,63.1915168762207
2024-10-01,VXUS,60.62912368774414
2024-11-01,VXUS,60.491886138916016
2024-12-01,VXUS,57.76676559448242
2025-01-01,VXUS,60.738075256347656
2016-01-01,XBAL.TO,15.96412181854248
2016-02-01,XBAL.TO,16.066959381103516
2016-03-01,XBAL.TO,16.740585327148438
2016-04-01,XBAL.TO,16.859050750732422
2016-05-01,XBAL.TO,17.082609176635742
2016-06-01,XBAL.TO,17.283451080322266
2016-07-01,XBAL.TO,17.62190055847168
2016-08-01,XBAL.TO,17.676937103271484
2016-09-01,XBAL.TO,17.675172805786133
2016-10-01,XBAL.TO,17.422630310058594
2016-11-01,XBAL.TO,17.53131675720215
2016-12-01,XBAL.TO,17.771629333496094
2017-01-01,XBAL.TO,17.807636260986328
2017-02-01,XBAL.TO,18.109800338745117
2017-03-01,XBAL.TO,18.190624237060547
2017-04-01,XBAL.TO,18.362531661987305
2017-05-01,XBAL.TO,18.301166534423828
2017-06-01,XBAL.TO,18.19819450378418
2017-07-01,XBAL.TO,18.0863094329834
2017-08-01,XBAL.TO,18.114330291748047
2017-09-01,XBAL.TO,18.268295288085938
2017-10-01,XBAL.TO,18.514951705932617
2017-11-01,XBAL.TO,18.628652572631836
2017-12-01,XBAL.TO,18.76772117614746
2018-01-01,XBAL.TO,18.670610427856445
2018-02-01,XBAL.TO,18.383014678955078
2018-03-01,XBAL.TO,18.316041946411133
2018-04-01,XBAL.TO,18.410511016845703
2018-05-01,XBAL.TO,18.5719051361084
2018-06-01,XBAL.TO,18.793758392333984
2018-07-01,XBAL.TO,19.007301330566406
2018-08-01,XBAL.TO,19.146207809448242
2018-09-01,XBAL.TO,18.982952117919922
2018-10-01,XBAL.TO,18.532752990722656
2018-11-01,XBAL.TO,18.70709991455078
2018-12-01,XBAL.TO,18.24677848815918
2019-01-01,XBAL.TO,18.964385986328125
2019-02-01,XBAL.TO,19.357473373413086
2019-03-01,XBAL.TO,19.6632080078125
2019-04-01,XBAL.TO,20.189002990722656
2019-05-01,XBAL.TO,19.749914169311523
2019-06-01,XBAL.TO,20.004587173461914
2019-07-01,XBAL.TO,20.272520065307617
2019-08-01,XBAL.TO,20.307899475097656
2019-09-01,XBAL.TO,20.35212516784668
2019-10-01,XBAL.TO,20.622150421142578
2019-11-01,XBAL.TO,21.12860107421875
2019-12-01,XBAL.TO,20.96867561340332
2020-01-01,XBAL.TO,21.42900848388672
2020-02-01,XBAL.TO,20.641963958740234
2020-03-01,XBAL.TO,18.853233337402344
2020-04-01,XBAL.TO,20.374757766723633
2020-05-01,XBAL.TO,20.88705062866211
2020-06-01,XBAL.TO,21.075790405273438
2020-07-01,XBAL.TO,21.790685653686523
2020-08-01,XBAL.TO,22.14345932006836
2020-09-01,XBAL.TO,21.881141662597656
2020-10-01,XBAL.TO,21.584896087646484
2020-11-01,XBAL.TO,23.011171340942383
2020-12-01,XBAL.TO,23.220115661621094
2021-01-01,XBAL.TO,23.29763412475586
2021-02-01,XBAL.TO,23.544504165649414
2021-03-01,XBAL.TO,23.64508628845215
2021-04-01,XBAL.TO,24.055221557617188
2021-05-01,XBAL.TO,24.294031143188477
2021-06-01,XBAL.TO,24.688982009887695
2021-07-01,XBAL.TO,25.118703842163086
2021-08-01,XBAL.TO,25.580442428588867
2021-09-01,XBAL.TO,24.86935806274414
2021-10-01,XBAL.TO,25.37321662902832
2021-11-01,XBAL.TO,25.382482528686523
2021-12-01,XBAL.TO,25.620681762695312
2022-01-01,XBAL.TO,24.8193416595459
2022-02-01,XBAL.TO,24.44062614440918
2022-03-01,XBAL.TO,24.29283905029297
2022-04-01,XBAL.TO,23.248292922973633
2022-05-01,XBAL.TO,23.19265365600586
2022-06-01,XBAL.TO,21.755281448364258
2022-07-01,XBAL.TO,23.072263717651367
2022-08-01,XBAL.TO,22.605026245117188
