Month Number,ConsolidatedCIFSC,total_net_assets,total_gross_sales,total_redemptions,normalized_value
83,U.S./North American Equity,226110465340.0,3322688230.0,3347046190.0,2.63860369154409
84,U.S./North American Equity,214315313900.0,3920498420.0,3603718350.0,2.500959774509526
85,U.S./North American Equity,223504512610.0,3103123880.0,3617900420.0,2.6081934383829726
86,U.S./North American Equity,222638896910.0,3243577501.0,3512728420.0,2.5980921068145992
87,U.S./North American Equity,225836154340.0,3424301430.0,4996032230.0,2.635402610089754
88,U.S./North American Equity,228403717760.0,2060983640.0,3188129460.0,2.6653648779047283
89,U.S./North American Equity,227403933470.0,2175596070.0,3454373090.0,2.6536978614560423
90,U.S./North American Equity,235863393530.0,4047048200.0,4680644230.0,2.7524158155729457
91,U.S./North American Equity,240951761400.0,2580867630.0,3651356280.0,2.81179469582746
92,U.S./North American Equity,241211782620.0,2933778280.0,3706959730.0,2.8148290222127517
93,U.S./North American Equity,229653967910.0,3028166890.0,3551115560.0,2.6799547141433253
94,U.S./North American Equity,226556559800.0,2844007520.0,3387298880.0,2.643809405871215
95,U.S./North American Equity,242881407840.0,3970649710.0,3336076150.0,2.8343127699568584
96,U.S./North American Equity,249124488300.0,5490402000.0,4425483070.0,2.9071666076754816
97,U.S./North American Equity,260202170381.97998,5067119348.610001,3378883826.269999,3.036437991869539
98,U.S./North American Equity,279947989266.5599,7061452049.159998,3809373191.51,3.2668624904572945
99,U.S./North American Equity,291017008905.22986,6285256446.219999,3594049316.450001,3.3960327879773615
100,U.S./North American Equity,285123900448.41003,5807371321.86,3295656574.7400002,3.327262960338235
101,U.S./North American Equity,297189632694.9098,5859313940.48,4614290380.89,3.468064429208437
102,U.S./North American Equity,306105579871.5499,7680151576.69,8731919741.290005,3.5721093751091915
103,U.S./North American Equity,315803309362.16016,6642349057.220001,3359565199.38,3.6852773560562166
104,U.S./North American Equity,318530781651.1602,5811883413.319997,3275669575.3799996,3.717105685804325
105,U.S./North American Equity,326349386120.71,4570019427.2699995,3344818404.429999,3.8083451540220206
1,Canadian Fixed Income,203305151590.0,3796649800.0,3694581420.0,1.0
2,Canadian Fixed Income,205318202340.0,3720387250.0,3226565300.0,1.0099016219424664
3,Canadian Fixed Income,208958767390.0,3949371150.0,3267244040.0,1.0278085220949122
4,Canadian Fixed Income,209619725230.0,3647244290.0,3375186175.0,1.0310595850159983
5,Canadian Fixed Income,212737361250.0,4812592980.0,3612168510.0,1.0463943465585255
6,Canadian Fixed Income,217452132630.0,5695526860.0,2961785250.0,1.0695849609779187
7,Canadian Fixed Income,221098197400.0,3983634430.0,3027837147.0,1.0875189126829543
8,Canadian Fixed Income,223075404700.0,4296851070.0,2794179263.0,1.0972442309276556
9,Canadian Fixed Income,224964872800.0,3934603690.0,2807076310.0,1.1065379850958257
10,Canadian Fixed Income,225069823420.0,4084451000.0,3114578780.0,1.1070542072337264
11,Canadian Fixed Income,224180819440.0,5515462620.0,4026340230.0,1.102681450453845
12,Canadian Fixed Income,225026398480.0,4761555710.0,4116145250.0,1.1068406123510566
13,Canadian Fixed Income,226087754490.0,5263944340.0,4041757870.0,1.112061119562504
14,Canadian Fixed Income,229303376460.0,5599965640.0,4121810130.0,1.1278778460195142
15,Canadian Fixed Income,232302407410.0,5301727380.0,3591226690.0,1.1426292230827382
16,Canadian Fixed Income,236673858510.0,4605450843.0,2897088220.0,1.1641311430577705
17,Canadian Fixed Income,238250808310.0,5049990680.0,3432489230.0,1.1718877089276811
18,Canadian Fixed Income,237173741140.0,5016063640.0,3539776240.0,1.166589923005502
19,Canadian Fixed Income,233754245670.0,3527793617.0,3088696880.0,1.1497704010049183
20,Canadian Fixed Income,235401829770.0,3307561250.0,3280599250.0,1.157874396831461
21,Canadian Fixed Income,233983906490.0,3501927990.0,3172244990.0,1.1509000370136662
22,Canadian Fixed Income,237170097840.0,3882613010.0,3558181500.0,1.1665720026529112
23,Canadian Fixed Income,237091251400.0,3864261600.0,4809849770.0,1.166184179524066
24,Canadian Fixed Income,235420160590.0,4193067120.0,4647958250.0,1.1579645609018578
25,Canadian Fixed Income,234815311950.0,5313648810.0,4902665920.0,1.1549894831172094
26,Canadian Fixed Income,232648248290.0,4434409930.0,4883060780.0,1.1443303156389044
27,Canadian Fixed Income,231869282830.0,3671487300.0,4241823310.0,1.140498806924502
28,Canadian Fixed Income,229540285080.0,3079429590.0,4017281020.0,1.1290431318873202
29,Canadian Fixed Income,229677757660.0,3446740570.0,4403339990.0,1.1297193202619131
30,Canadian Fixed Income,229979295500.0,2988396080.0,3899130340.0,1.1312024988121945
31,Canadian Fixed Income,229195437990.0,3142806790.0,3346279530.0,1.1273469275004513
32,Canadian Fixed Income,229570490390.0,3348176380.0,3572595909.0,1.1291917031840324
33,Canadian Fixed Income,226543316600.0,2825560480.0,3767074770.0,1.114301899525221
34,Canadian Fixed Income,220501622090.0,3024433690.0,5064442580.0,1.0845845290466603
35,Canadian Fixed Income,218700944110.0,3645099680.0,4449052920.0,1.0757275081304791
36,Canadian Fixed Income,216150384644.89,4036644860.0,6562035940.0,1.0631820342693266
37,Canadian Fixed Income,219000812740.0,4292837810.0,4479658370.0,1.0772024763133057
38,Canadian Fixed Income,221362520859.99,6064109540.0,4850207790.0,1.0888190443221322
39,Canadian Fixed Income,225536664235.96,4522575440.0,3574869300.0,1.1093504639311536
40,Canadian Fixed Income,227748539469.62,4982708540.0,3765459460.0,1.120230046747238
41,Canadian Fixed Income,230546479281.0,4904008710.0,3209450350.0,1.1339923139081929
42,Canadian Fixed Income,233269224930.83002,4300059900.0,3429672880.0,1.1473847224553255
43,Canadian Fixed Income,234287280666.86,7857020090.0,7298207991.0,1.1523922479807143
44,Canadian Fixed Income,236356647595.21,4936497090.0,5025025320.0,1.1625708731270326
45,Canadian Fixed Income,237869258994.33002,4947275480.0,2936889680.0,1.1700109767706945
46,Canadian Fixed Income,238919566740.0,5616939150.0,4443019830.0,1.1751771407240217
47,Canadian Fixed Income,242185523450.01,5057391360.0,3273574500.0,1.1912414493973031
48,Canadian Fixed Income,242428157370.0,5886617400.0,3923837760.0,1.1924348963812699
49,Canadian Fixed Income,249439194780.0,6091781810.0,3894062550.0,1.226920187851596
50,Canadian Fixed Income,250776184838.34,6432015190.0,3550965732.0,1.233496460257306
51,Canadian Fixed Income,232908633462.16,5610233691.0,11239148940.0,1.1456110759645706
52,Canadian Fixed Income,240472636860.64,3608150020.0,5454440680.0,1.1828162492684626
53,Canadian Fixed Income,242239437751.78,4290472930.0,3972687490.0,1.1915066384559587
54,Canadian Fixed Income,247832971549.77002,4956865915.0,3160012260.0,1.2190196343355237
55,Canadian Fixed Income,253572397094.9,5278507390.0,3578291874.0,1.247250230069293
56,Canadian Fixed Income,256291783160.95,5196500840.0,2490150590.0,1.2606261137829242
57,Canadian Fixed Income,259116909940.0,5884730800.0,3963084250.0,1.274522105876363
58,Canadian Fixed Income,258537020739.01,5409619350.0,3518690040.0,1.271669796446647
59,Canadian Fixed Income,265286892818.35,5614216840.0,4118943280.0,1.3048704902143695
60,Canadian Fixed Income,268400834310.0,5759600960.0,4139325540.0,1.3201870794266772
61,Canadian Fixed Income,270497099770.0,6928786450.0,3574613041.0,1.3304980107710414
62,Canadian Fixed Income,277733647570.0,7648808509.0,5457721750.0,1.366092523469833
63,Canadian Fixed Income,276274660260.0,7666741540.0,6189477180.0,1.3589161814116528
64,Canadian Fixed Income,279174375080.0,6348778300.0,4337417450.0,1.373179050784721
65,Canadian Fixed Income,281347395500.0,4731969550.0,3685997061.0,1.3838675178648974
66,Canadian Fixed Income,284366039820.0,5696268650.0,4492091861.0,1.3987153674958188
67,Canadian Fixed Income,287831691590.0,4944051670.0,3826089311.0,1.4157619191591484
68,Canadian Fixed Income,289868529720.0,4748854230.0,2845113020.0,1.425780544432883
69,Canadian Fixed Income,288026017830.0,5090066950.0,3372630041.0,1.4167177544563863
70,Canadian Fixed Income,287096923340.0,4424819980.0,4005594720.0,1.4121478039030737
71,Canadian Fixed Income,288242842780.0,5406821600.0,4752353064.0,1.4177842544850587
72,Canadian Fixed Income,291921100050.0,5512411220.0,5269815680.0,1.4358765519071026
73,Canadian Fixed Income,283621024830.0,5847072700.0,6459481240.0,1.3950508514509796
74,Canadian Fixed Income,280749174980.0,5615289530.0,5015907150.0,1.3809250419102967
75,Canadian Fixed Income,274934443630.0,6697084510.0,6325994260.0,1.3523240384210866
76,Canadian Fixed Income,266580902310.0,5485985800.0,6725230270.0,1.3112353534828596
77,Canadian Fixed Income,264184658720.0,6169191030.0,5844034560.0,1.2994489153564297
78,Canadian Fixed Income,254953368760.0,5755725690.0,6835081240.0,1.2540428354425448
79,Canadian Fixed Income,263205589080.0,4941629490.0,4530961900.0,1.2946331513074474
80,Canadian Fixed Income,256555082740.0,3292718950.0,4495843960.0,1.2619212092440613
81,Canadian Fixed Income,251912327910.0,4387297430.0,5349635400.0,1.2390848236744378
82,Canadian Fixed Income,249411383990.0,4587971883.0,5548438110.0,1.2267833945151632
83,Canadian Fixed Income,255880725220.0,7515277670.0,8286593600.0,1.2586042371224697
84,Canadian Fixed Income,252723958830.0,9670380060.0,9131862230.0,1.2430770044610653
85,Canadian Fixed Income,260469615040.0,8073897900.0,7803238440.0,1.2811756760855821
86,Canadian Fixed Income,257241852830.0,5743890909.0,4800033030.0,1.2652992352538743
87,Canadian Fixed Income,261210448710.0,7244610900.0,5382052960.0,1.2848196254110473
88,Canadian Fixed Income,264426132440.0,3899953600.0,3697855340.0,1.300636655647866
89,Canadian Fixed Income,259787639650.0,4153299760.0,3662168161.0,1.2778212338362518
90,Canadian Fixed Income,260904495450.0,4505296780.0,3988947010.0,1.2833147286703244
91,Canadian Fixed Income,259608399440.0,4723326910.0,4582938010.0,1.2769396024137414
92,Canadian Fixed Income,258253358380.0,3706340280.0,4235855730.0,1.2702745422841648
93,Canadian Fixed Income,251301977230.0,3850225850.0,5039514970.0,1.2360826829257818
94,Canadian Fixed Income,249466194290.0,5384595000.0,5286768300.0,1.2270529907333176
95,Canadian Fixed Income,258252972670.0,7861713460.0,8300652280.0,1.2702726450867894
96,Canadian Fixed Income,266831720170.0,6610404570.0,5980255090.0,1.3124690549313394
97,Canadian Fixed Income,266777713777.71008,6404883256.41,5435112662.330001,1.3122034129057067
98,Canadian Fixed Income,267842069489.92014,6106130566.26,5109905209.900001,1.317438674795954
99,Canadian Fixed Income,270208724548.4502,5062395976.79,4900049170.440001,1.3290795753831797
100,Canadian Fixed Income,266060892189.2499,6189824759.190001,5816000705.879998,1.308677572154235
101,Canadian Fixed Income,271983112181.24023,5290634579.519999,4391433569.4800005,1.3378072815869477
102,Canadian Fixed Income,279037307869.38,10353097356.609997,5519768945.710003,1.3725048563063813
103,Canadian Fixed Income,287185501483.2101,6197908565.030001,3954201794.4400005,1.4125834945017492
104,Canadian Fixed Income,288681347189.8401,6263309661.91,4688377062.73,1.419941132490415
105,Canadian Fixed Income,295134225932.37976,5916026933.530001,4252856887.220001,1.4516810008217056
1,Balanced - Canadian,152648776130.0,934291110.0,2313094020.0,1.0
2,Balanced - Canadian,149933883930.0,1253347890.0,1926340020.0,0.9822147791234964
3,Balanced - Canadian,154380653360.0,1144260440.0,1710789100.0,1.0113455035402648
4,Balanced - Canadian,154573824900.0,1138624810.0,1605208690.0,1.0126109676002943
5,Balanced - Canadian,156538325420.0,1171860950.0,1557393080.0,1.0254803830637171
6,Balanced - Canadian,156110099480.0,1206539530.0,1692010650.0,1.0226750809128808
7,Balanced - Canadian,159597756360.0,1173384930.0,1412566850.0,1.0455226724129256
8,Balanced - Canadian,159961801800.0,1259280090.0,1472150710.0,1.0479075290048314
9,Balanced - Canadian,160460407790.0,1331173610.0,1496493580.0,1.0511738898800433
10,Balanced - Canadian,159950588420.0,1356358000.0,1497513620.0,1.047834070309097
11,Balanced - Canadian,160189471920.0,1291042100.0,1806814830.0,1.049398992780513
12,Balanced - Canadian,161278097290.0,1336451370.0,1573588790.0,1.0565305623718269
13,Balanced - Canadian,161375687710.0,1701779760.0,1990460730.0,1.057169875849957
14,Balanced - Canadian,163681323510.0,1979141400.0,1633660630.0,1.0722740637671695
15,Balanced - Canadian,164411407320.0,1638660110.0,1864880400.0,1.0770568326075711
16,Balanced - Canadian,166070614710.0,1225058010.0,1518647780.0,1.0879262770411575
17,Balanced - Canadian,164779041420.0,1353235580.0,1674314880.0,1.079465198461005
18,Balanced - Canadian,162549712000.0,1196103140.0,1651599430.0,1.0648608925732106
19,Balanced - Canadian,160593750090.0,994412950.0,1417316140.0,1.0520474134246176
20,Balanced - Canadian,160477227220.0,942424360.0,1527994310.0,1.0512840737310143
21,Balanced - Canadian,161711117850.0,848781520.0,1523007860.0,1.0593672740113045
22,Balanced - Canadian,164475199930.0,989636400.0,1691891250.0,1.07747473710453
23,Balanced - Canadian,164461068870.0,1079986970.0,1824173330.0,1.0773821647278738
24,Balanced - Canadian,163005419130.0,965422580.0,1779866070.0,1.0678462236158381
25,Balanced - Canadian,160558874770.0,1357502720.0,2619703650.0,1.0518189456904885
26,Balanced - Canadian,156425910970.0,1295736910.0,2021503020.0,1.024743957572141
27,Balanced - Canadian,154226154450.0,954337940.0,1929183570.0,1.010333383339128
28,Balanced - Canadian,152969686040.0,748367590.0,1902174030.0,1.0021022763374579
29,Balanced - Canadian,153122453580.0,845877340.0,1982278760.0,1.0031030543579111
30,Balanced - Canadian,152778032550.0,759638140.0,1870547570.0,1.000846757001772
31,Balanced - Canadian,152745909070.0,744556580.0,1604862660.0,1.000636316533041
32,Balanced - Canadian,151173093580.0,750259590.0,1606572220.0,0.9903328242295028
33,Balanced - Canadian,148503931210.0,659584890.0,1599133840.0,0.9728471788305061
34,Balanced - Canadian,140733764070.0,695061350.0,2092259110.0,0.9219449224417441
35,Balanced - Canadian,141165753910.0,832310640.0,1674622380.0,0.9247748818489004
36,Balanced - Canadian,135029705590.0,614813120.0,1682842010.0,0.8845777150221296
37,Balanced - Canadian,139453357700.0,822475420.0,1823595180.0,0.9135569981985154
38,Balanced - Canadian,141160649370.0,998065540.0,1543304750.0,0.9247414420786683
39,Balanced - Canadian,141923633370.0,844258060.0,1774623550.0,0.9297397396041606
40,Balanced - Canadian,143479332870.0,780375770.0,1621004740.0,0.9399311052963107
41,Balanced - Canadian,140074154070.0,836310570.0,1629684230.0,0.9176238265461684
42,Balanced - Canadian,141349353640.0,714783230.0,1439094450.0,0.9259776411153333
43,Balanced - Canadian,141151024320.0,795362020.0,1366965460.0,0.9246783885105755
44,Balanced - Canadian,140526064110.0,726556980.0,1466489530.0,0.9205842829052494
45,Balanced - Canadian,140869086130.0,729973780.0,1406430270.0,0.922831415366422
46,Balanced - Canadian,139332670410.0,1037989270.0,1817394450.0,0.912766377447667
47,Balanced - Canadian,142399119150.0,866949600.0,1396884440.0,0.9328546403066402
48,Balanced - Canadian,141609020670.0,1437574580.0,1432558250.0,0.9276787162014438
49,Balanced - Canadian,143111836260.0,1127942250.0,1757643580.0,0.937523640137946
50,Balanced - Canadian,136910163860.0,1236435120.0,2012635370.0,0.896896570879831
51,Balanced - Canadian,120498969870.0,764399800.0,2235033560.0,0.7893870683075748
52,Balanced - Canadian,127208585150.0,491328900.0,986972630.0,0.8333416642768599
53,Balanced - Canadian,128605402930.0,439660770.0,936545900.0,0.8424921980407888
54,Balanced - Canadian,129374272690.0,584814710.0,1098123770.0,0.8475290530978199
55,Balanced - Canadian,131674556800.0,502157930.0,1127687180.0,0.8625981821686027
56,Balanced - Canadian,132447601570.0,564356750.0,1361407810.0,0.867662387657821
57,Balanced - Canadian,130129340030.0,563425490.0,1591572550.0,0.852475488694244
58,Balanced - Canadian,126428998110.0,590129670.0,1314671640.0,0.8282346004682638
59,Balanced - Canadian,133706414480.0,740626470.0,1366170600.0,0.8759088534462396
60,Balanced - Canadian,134444495720.0,797601860.0,1427275550.0,0.880744013338851
61,Balanced - Canadian,132785739810.0,965815400.0,1535022370.0,0.8698775265444377
62,Balanced - Canadian,134607525420.0,1096035690.0,1446669390.0,0.881812018626107
63,Balanced - Canadian,137014667870.0,1086451680.0,1653206500.0,0.8975811751894719
64,Balanced - Canadian,138723379000.0,963872790.0,1201355450.0,0.9087749179322555
65,Balanced - Canadian,140447559030.0,964314990.0,1054509800.0,0.9200699972228464
66,Balanced - Canadian,142750862640.0,1145814870.0,1217505250.0,0.9351589069959483
67,Balanced - Canadian,144226140490.0,971406600.0,942589370.0,0.944823431582399
68,Balanced - Canadian,145931883310.0,1224500340.0,1206514200.0,0.9559977289678385
69,Balanced - Canadian,142901428590.0,960024380.0,1165027720.0,0.9361452624310667
70,Balanced - Canadian,145991386230.0,859601370.0,1050885970.0,0.9563875317655323
71,Balanced - Canadian,144391829990.0,1101102750.0,1406769080.0,0.945908861182299
72,Balanced - Canadian,147815207670.0,987234420.0,1548595490.0,0.968335360541092
73,Balanced - Canadian,144980039510.0,1182618390.0,1492967030.0,0.9497622135308239
74,Balanced - Canadian,143809114560.0,1561380360.0,1185319290.0,0.9420915005406143
75,Balanced - Canadian,144972583400.0,1364455580.0,1299953200.0,0.9497133686583721
76,Balanced - Canadian,139404527830.0,944355550.0,1164728900.0,0.9132371144022745
77,Balanced - Canadian,139638906090.0,1976090870.0,1179169330.0,0.9147725231093865
78,Balanced - Canadian,132105895800.0,1311039080.0,1467314070.0,0.865423877932011
79,Balanced - Canadian,137443839820.0,595384960.0,1018227440.0,0.9003926746386027
80,Balanced - Canadian,134222571260.0,681562040.0,1065381090.0,0.8792901893015656
81,Balanced - Canadian,129130382150.0,583485340.0,1174880690.0,0.8459313295773098
82,Balanced - Canadian,132022798340.0,505421210.0,1152746060.0,0.8648795076323813
83,Balanced - Canadian,136873268270.0,641510030.0,1279693330.0,0.8966548683851541
84,Balanced - Canadian,131658824250.0,686320520.0,1395309480.0,0.8624951184533287
85,Balanced - Canadian,136815739600.0,853266520.0,1510287240.0,0.8962779988716311
86,Balanced - Canadian,134679736030.0,997046460.0,1197616550.0,0.8822850693234706
87,Balanced - Canadian,134402117350.0,806178090.0,1415550800.0,0.8804663932289858
88,Balanced - Canadian,136152014580.0,655847450.0,1210746700.0,0.8919299455375201
89,Balanced - Canadian,131568845150.0,739265110.0,1319632400.0,0.8619056666261921
90,Balanced - Canadian,133290063190.0,753135670.0,1468566040.0,0.8731813419616704
91,Balanced - Canadian,133568688800.0,581279030.0,1292066450.0,0.875006614440519
92,Balanced - Canadian,131678115220.0,590401960.0,1367004540.0,0.8626214933283134
93,Balanced - Canadian,127057544290.0,529173360.0,1404792210.0,0.8323521977129658
94,Balanced - Canadian,124211872940.0,527357080.0,1465934900.0,0.8137102444517319
95,Balanced - Canadian,129848448330.0,606060230.0,1616055820.0,0.8506353710914616
96,Balanced - Canadian,133012066960.0,625769600.0,1528570860.0,0.8713601925424097
97,Balanced - Canadian,132430467453.52,831705441.0,1797975561.0,0.8675501423001157
98,Balanced - Canadian,133984928195.41,985153296.0,1577551460.0,0.8777333929051921
99,Balanced - Canadian,135673832644.33,744036994.0,1501996742.0,0.8887973823569102
100,Balanced - Canadian,131910569793.18999,721163472.84,1467196378.0,0.864144299990006
101,Balanced - Canadian,133912031444.6,790593973.13,1634991492.0,0.8772558473089672
102,Balanced - Canadian,132978393301.88,964846889.88,1895790015.0,0.87113959687847
103,Balanced - Canadian,137328190140.41,741836300.0,1346108839.0,0.8996350552031773
104,Balanced - Canadian,137349516508.24,727638973.42,1222652899.0,0.8997747639409128
105,Balanced - Canadian,139682008088.14,721757027.0,1220673336.0,0.9150548836970883
